Ticker,close,high,low,month,open,volume,time,year,day,Sector,date,daily_return,cumulative_return
M&M,2732.95,2775.75,2724.05,8,2771.1,2346622,0 days 05:30:00,2024,22,AUTOMOBILES,2024-08-22,-0.013161695674153373,0.7776440744113395
M&M,2759.0,2769.0,2725.3,8,2732.95,1943539,0 days 05:30:00,2024,23,AUTOMOBILES,2024-08-23,0.009531824585155224,0.7945882659034691
M&M,2793.1,2799.0,2753.1,8,2764.95,2765969,0 days 05:30:00,2024,26,AUTOMOBILES,2024-08-26,0.012359550561797716,0.8167685703135119
M&M,2780.8,2800.0,2773.95,8,2797.95,1604159,0 days 05:30:00,2024,27,AUTOMOBILES,2024-08-27,-0.004403709140381573,0.8087680499544643
M&M,2798.0,2827.0,2780.8,8,2781.9,1851275,0 days 05:30:00,2024,28,AUTOMOBILES,2024-08-28,0.006185270425776768,0.8199557694809376
M&M,2757.6,2801.65,2741.65,8,2789.35,2237121,0 days 05:30:00,2024,29,AUTOMOBILES,2024-08-29,-0.014438884917798434,0.793677637569919
M&M,2805.4,2821.55,2765.0,8,2780.0,4895220,0 days 05:30:00,2024,30,AUTOMOBILES,2024-08-30,0.017333913548012836,0.82476909067256
M&M,2777.0,2848.8,2756.5,9,2848.8,2270687,0 days 05:30:00,2024,2,AUTOMOBILES,2024-09-02,-0.010123333570970283,0.8062963444776856
M&M,2784.85,2798.1,2772.6,9,2780.0,1592710,0 days 05:30:00,2024,3,AUTOMOBILES,2024-09-03,0.0028267915016204626,0.8114023676336632
M&M,2749.6,2779.9,2731.1,9,2761.0,1697000,0 days 05:30:00,2024,4,AUTOMOBILES,2024-09-04,-0.012657773309154852,0.78847404709249
M&M,2723.1,2760.0,2711.9,9,2756.2,2360312,0 days 05:30:00,2024,5,AUTOMOBILES,2024-09-05,-0.009637765493162642,0.771237153636005
M&M,2698.1,2738.9,2680.1,9,2723.0,2835519,0 days 05:30:00,2024,6,AUTOMOBILES,2024-09-06,-0.009180713157798115,0.754975933394038
M&M,2708.85,2714.3,2660.05,9,2688.15,1269082,0 days 05:30:00,2024,9,AUTOMOBILES,2024-09-09,0.003984285237759844,0.7619682580980838
M&M,2690.0,2715.0,2677.0,9,2691.25,2034126,0 days 05:30:00,2024,10,AUTOMOBILES,2024-09-10,-0.006958672499400076,0.7497072980356407
M&M,2654.25,2708.0,2644.1,9,2681.5,2034245,0 days 05:30:00,2024,11,AUTOMOBILES,2024-09-11,-0.013289962825278834,0.726453753089628
M&M,2740.9,2751.6,2635.6,9,2665.0,3730285,0 days 05:30:00,2024,12,AUTOMOBILES,2024-09-12,0.03264575680512394,0.7828151424482854
M&M,2739.1,2758.55,2711.75,9,2755.0,2102332,0 days 05:30:00,2024,13,AUTOMOBILES,2024-09-13,-0.0006567185960816291,0.7816443345908637
M&M,2757.4,2784.3,2732.05,9,2740.2,1234752,0 days 05:30:00,2024,16,AUTOMOBILES,2024-09-16,0.006681026614581587,0.7935475478079836
M&M,2787.65,2793.5,2745.3,9,2765.0,1387175,0 days 05:30:00,2024,17,AUTOMOBILES,2024-09-17,0.010970479437151015,0.8132236243007638
M&M,2808.2,2848.0,2777.65,9,2781.5,2526756,0 days 05:30:00,2024,18,AUTOMOBILES,2024-09-18,0.007371800620594282,0.8265903473396603
M&M,2797.5,2852.0,2792.2,9,2812.0,2807727,0 days 05:30:00,2024,19,AUTOMOBILES,2024-09-19,-0.003810269923794518,0.8196305450760986
M&M,2950.85,2960.0,2798.5,9,2798.7,12492909,0 days 05:30:00,2024,20,AUTOMOBILES,2024-09-20,0.0548168007149239,0.9193768700403233
M&M,3049.8,3056.9,2956.15,9,2962.75,3925490,0 days 05:30:00,2024,23,AUTOMOBILES,2024-09-23,0.03353271091380461,0.9837387797580286
M&M,3074.3,3098.55,3020.0,9,3020.0,3697722,0 days 05:30:00,2024,24,AUTOMOBILES,2024-09-24,0.008033313659912222,0.9996747755951563
M&M,3091.05,3149.0,3034.55,9,3045.0,4218815,0 days 05:30:00,2024,25,AUTOMOBILES,2024-09-25,0.005448394756530028,1.0105697931572744
M&M,3181.1,3197.2,3045.65,9,3072.0,4753617,0 days 05:30:00,2024,26,AUTOMOBILES,2024-09-26,0.029132495430355343,1.069142708468839
M&M,3183.65,3222.1,3152.55,9,3171.0,6803795,0 days 05:30:00,2024,27,AUTOMOBILES,2024-09-27,0.0008016095061458284,1.07080135293352
M&M,3094.9,3179.0,3087.0,9,3163.15,3554400,0 days 05:30:00,2024,30,AUTOMOBILES,2024-09-30,-0.027876808066213288,1.0130740210745377
M&M,3165.5,3185.45,3095.8,10,3105.5,4028211,0 days 05:30:00,2024,1,AUTOMOBILES,2024-10-01,0.022811722511228094,1.0589957070378522
M&M,3129.85,3171.0,3072.45,10,3085.0,3237011,0 days 05:30:00,2024,3,AUTOMOBILES,2024-10-03,-0.011262043910914565,1.0358072069728075
M&M,3017.45,3157.6,3009.5,10,3127.05,4281562,0 days 05:30:00,2024,4,AUTOMOBILES,2024-10-04,-0.03591226416601434,0.9626967607649242
M&M,3060.2,3066.95,2982.9,10,3028.0,2732276,0 days 05:30:00,2024,7,AUTOMOBILES,2024-10-07,0.014167591840792637,0.9905034473786873
M&M,3165.85,3176.9,3066.0,10,3074.0,6060165,0 days 05:30:00,2024,8,AUTOMOBILES,2024-10-08,0.03452388732762568,1.0592233641212396
M&M,3153.0,3204.3,3145.0,10,3164.8,2432656,0 days 05:30:00,2024,9,AUTOMOBILES,2024-10-09,-0.004058941516496328,1.0508650969168687
M&M,3194.3,3220.3,3155.0,10,3156.0,2507231,0 days 05:30:00,2024,10,AUTOMOBILES,2024-10-10,0.013098636219473603,1.0777286327565982
M&M,3134.35,3210.5,3121.0,10,3200.0,1652856,0 days 05:30:00,2024,11,AUTOMOBILES,2024-10-11,-0.01876780515292875,1.0387342266163615
M&M,3154.9,3174.0,3115.0,10,3151.0,2425178,0 days 05:30:00,2024,14,AUTOMOBILES,2024-10-14,0.006556383301163038,1.0521009496552587
M&M,3155.8,3192.95,3086.55,10,3177.0,2245701,0 days 05:30:00,2024,15,AUTOMOBILES,2024-10-15,0.0002852705315541382,1.0526863535839697
M&M,3068.0,3147.9,3052.15,10,3138.0,1972106,0 days 05:30:00,2024,16,AUTOMOBILES,2024-10-16,-0.0278217884530072,0.9955769480941816
M&M,2964.6,3065.3,2952.2,10,3055.0,3622197,0 days 05:30:00,2024,17,AUTOMOBILES,2024-10-17,-0.033702737940026095,0.9283205411734063
M&M,2964.25,2988.85,2914.7,10,2945.35,3407751,0 days 05:30:00,2024,18,AUTOMOBILES,2024-10-18,-0.00011805977197598683,0.9280928840900189
M&M,2998.2,3001.4,2892.9,10,2959.75,5059952,0 days 05:30:00,2024,21,AUTOMOBILES,2024-10-21,0.01145315003795222,0.9501756211786099
M&M,2887.2,3008.95,2878.2,10,3005.0,4195638,0 days 05:30:00,2024,22,AUTOMOBILES,2024-10-22,-0.03702221332799682,0.8779758033042766
M&M,2793.5,2924.9,2781.25,10,2876.15,7913897,0 days 05:30:00,2024,23,AUTOMOBILES,2024-10-23,-0.03245358825159317,0.8170287498373847
M&M,2826.35,2842.2,2763.0,10,2763.0,3992102,0 days 05:30:00,2024,24,AUTOMOBILES,2024-10-24,0.011759441560766026,0.8383959932353291
M&M,2720.85,2825.05,2679.3,10,2825.0,4532596,0 days 05:30:00,2024,25,AUTOMOBILES,2024-10-25,-0.03732729492101117,0.7697736438142286
M&M,2781.0,2834.9,2713.9,10,2730.0,2813985,0 days 05:30:00,2024,28,AUTOMOBILES,2024-10-28,0.0221070621313193,0.8088981397164012
M&M,2746.9,2797.95,2702.55,10,2762.0,3156567,0 days 05:30:00,2024,29,AUTOMOBILES,2024-10-29,-0.012261776339446251,0.7867178353063584
M&M,2707.7,2755.85,2669.05,10,2689.25,5677865,0 days 05:30:00,2024,30,AUTOMOBILES,2024-10-30,-0.01427063234919379,0.761220241966954
M&M,2728.55,2752.0,2671.6,10,2707.7,3833325,0 days 05:30:00,2024,31,AUTOMOBILES,2024-10-31,0.0077002622151642885,0.7747820996487547
M&M,2817.65,2840.9,2780.0,11,2780.0,1061709,0 days 05:30:00,2024,1,AUTOMOBILES,2024-11-01,0.032654706712356374,0.8327370885911247
M&M,2883.95,2971.75,2804.5,11,2804.5,7559263,0 days 05:30:00,2024,4,AUTOMOBILES,2024-11-04,0.023530246836902968,0.8758618446728208
M&M,2899.45,2908.0,2822.1,11,2875.5,3562624,0 days 05:30:00,2024,5,AUTOMOBILES,2024-11-05,0.005374573068187782,0.8859438012228404
M&M,2934.55,2953.8,2885.4,11,2910.0,2902347,0 days 05:30:00,2024,6,AUTOMOBILES,2024-11-06,0.012105744192864254,0.9087745544425623
M&M,2891.35,2972.55,2857.95,11,2971.75,4251557,0 days 05:30:00,2024,7,AUTOMOBILES,2024-11-07,-0.01472116678877522,0.8806751658644432
M&M,2974.9,2990.95,2851.25,11,2910.0,4455563,0 days 05:30:00,2024,8,AUTOMOBILES,2024-11-08,0.028896536220104796,0.9350201639130966
M&M,2930.6,3009.6,2889.05,11,2962.35,2628672,0 days 05:30:00,2024,11,AUTOMOBILES,2024-11-11,-0.014891256848969747,0.9062052816443311
M&M,2898.55,2945.9,2880.0,11,2931.2,2414528,0 days 05:30:00,2024,12,AUTOMOBILES,2024-11-12,-0.010936327032006976,0.8853583972941297
M&M,2798.95,2895.0,2782.9,11,2876.0,3949602,0 days 05:30:00,2024,13,AUTOMOBILES,2024-11-13,-0.03436200859050231,0.8205736958501331
M&M,2807.2,2842.4,2736.25,11,2815.0,2478112,0 days 05:30:00,2024,14,AUTOMOBILES,2024-11-14,0.00294753389663982,0.8259398985299822
M&M,2846.9,2874.7,2800.05,11,2844.0,2405351,0 days 05:30:00,2024,18,AUTOMOBILES,2024-11-18,0.014142205756625836,0.8517627162742256
M&M,2948.95,2998.0,2845.0,11,2845.0,5230405,0 days 05:30:00,2024,19,AUTOMOBILES,2024-11-19,0.03584600793845927,0.9181410173019344
M&M,2936.25,2974.0,2918.0,11,2962.5,3821808,0 days 05:30:00,2024,21,AUTOMOBILES,2024-11-21,-0.004306617609657559,0.9098803174190155
M&M,3012.95,3063.5,2896.7,11,2944.0,4827125,0 days 05:30:00,2024,22,AUTOMOBILES,2024-11-22,0.02612175393784577,0.9597697411213699
TRENT,2059.1,2086.3,2052.0,10,2074.3,543387,0 days 05:30:00,2023,3,RETAILING,2023-10-03,0.0,0.0
TRENT,2022.3,2055.95,2007.6,10,2054.0,551771,0 days 05:30:00,2023,4,RETAILING,2023-10-04,-0.017871885775338714,-0.017871885775338714
TRENT,2047.6,2058.15,2022.3,10,2022.95,461744,0 days 05:30:00,2023,5,RETAILING,2023-10-05,0.012510507837610652,-0.005584964304793272
TRENT,2072.1,2091.9,2050.1,10,2055.85,444220,0 days 05:30:00,2023,6,RETAILING,2023-10-06,0.011965227583512483,0.006313437909766462
TRENT,2079.05,2089.45,2032.4,10,2035.0,487722,0 days 05:30:00,2023,9,RETAILING,2023-10-09,0.003354085227547099,0.009688698946141772
TRENT,2050.8,2089.75,2047.1,10,2089.75,351329,0 days 05:30:00,2023,10,RETAILING,2023-10-10,-0.01358793679805681,-0.004030887280850659
TRENT,2101.3,2114.8,2055.0,10,2058.45,729470,0 days 05:30:00,2023,11,RETAILING,2023-10-11,0.02462453676613996,0.020494390753241776
TRENT,2077.2,2107.8,2070.0,10,2105.0,285544,0 days 05:30:00,2023,12,RETAILING,2023-10-12,-0.011469090562984952,0.008790248166674619
TRENT,2084.8,2109.7,2071.45,10,2075.0,321887,0 days 05:30:00,2023,13,RETAILING,2023-10-13,0.0036587714230695845,0.01248118109853813
TRENT,2107.65,2117.0,2080.5,10,2093.0,446019,0 days 05:30:00,2023,16,RETAILING,2023-10-16,0.010960283960091965,0.0235782623476275
TRENT,2079.0,2117.6,2073.1,10,2116.95,373789,0 days 05:30:00,2023,17,RETAILING,2023-10-17,-0.01359333855241629,0.00966441649264227
TRENT,2048.95,2090.4,2031.2,10,2089.1,432748,0 days 05:30:00,2023,18,RETAILING,2023-10-18,-0.014454064454064497,-0.004929338060317812
TRENT,2060.6,2074.0,2020.0,10,2045.95,350097,0 days 05:30:00,2023,19,RETAILING,2023-10-19,0.00568583908831366,0.0007284736049730789
TRENT,2036.15,2060.6,2024.4,10,2060.6,353937,0 days 05:30:00,2023,20,RETAILING,2023-10-20,-0.011865476074929493,-0.011145646156087485
TRENT,1991.95,2041.15,1980.0,10,2035.0,488451,0 days 05:30:00,2023,23,RETAILING,2023-10-23,-0.021707634506298645,-0.032611335049293255
TRENT,1993.25,2007.9,1973.8,10,2007.9,512770,0 days 05:30:00,2023,25,RETAILING,2023-10-25,0.0006526268229622989,-0.03197999125831674
TRENT,2031.1,2040.95,1945.0,10,1980.0,966275,0 days 05:30:00,2023,26,RETAILING,2023-10-26,0.01898908817258249,-0.013598173959496807
TRENT,2122.1,2142.95,2031.15,10,2031.15,999445,0 days 05:30:00,2023,27,RETAILING,2023-10-27,0.044803308552016086,0.03059589140886798
TRENT,2119.75,2143.2,2072.0,10,2143.2,483782,0 days 05:30:00,2023,30,RETAILING,2023-10-30,-0.00110739361952783,0.029454616094410246
TRENT,2154.7,2165.0,2119.1,10,2140.9,749792,0 days 05:30:00,2023,31,RETAILING,2023-10-31,0.016487793371859905,0.04642805109028214
TRENT,2197.65,2209.3,2148.95,11,2163.7,1081257,0 days 05:30:00,2023,1,RETAILING,2023-11-01,0.01993316935072187,0.06728667864601068
TRENT,2189.85,2210.0,2175.0,11,2210.0,474395,0 days 05:30:00,2023,2,RETAILING,2023-11-02,-0.003549245785270716,0.06349861590015071
TRENT,2196.5,2198.95,2180.0,11,2195.0,230437,0 days 05:30:00,2023,3,RETAILING,2023-11-03,0.003036737676096468,0.06672818221553123
TRENT,2233.2,2245.5,2188.65,11,2196.55,537580,0 days 05:30:00,2023,6,RETAILING,2023-11-06,0.01670839972683802,0.08455150308387172
TRENT,2424.0,2450.0,2181.7,11,2234.45,3419427,0 days 05:30:00,2023,7,RETAILING,2023-11-07,0.08543793659322962,0.17721334563644353
TRENT,2452.85,2503.85,2391.05,11,2450.0,2652822,0 days 05:30:00,2023,8,RETAILING,2023-11-08,0.011901815181518005,0.191224321305425
TRENT,2478.05,2487.25,2438.2,11,2453.0,684007,0 days 05:30:00,2023,9,RETAILING,2023-11-09,0.0102737631734513,0.2034626778689721
TRENT,2489.35,2504.15,2454.05,11,2476.95,644072,0 days 05:30:00,2023,10,RETAILING,2023-11-10,0.004560037125965977,0.20895051235976903
TRENT,2494.25,2515.0,2491.15,11,2510.2,75038,0 days 05:30:00,2023,12,RETAILING,2023-11-12,0.00196838532146959,0.21133019280268117
TRENT,2559.05,2564.0,2485.35,11,2495.0,1131761,0 days 05:30:00,2023,13,RETAILING,2023-11-13,0.025979753432895825,0.24280025253751703
TRENT,2553.15,2579.8,2534.85,11,2579.8,599328,0 days 05:30:00,2023,15,RETAILING,2023-11-15,-0.0023055430726246495,0.23993492302462305
TRENT,2544.7,2558.15,2491.4,11,2556.5,766675,0 days 05:30:00,2023,16,RETAILING,2023-11-16,-0.003309637114936592,0.23583118838327466
TRENT,2576.4,2613.7,2544.75,11,2547.55,717236,0 days 05:30:00,2023,17,RETAILING,2023-11-17,0.012457264117577749,0.2512262639017051
TRENT,2622.75,2637.3,2585.3,11,2595.0,568578,0 days 05:30:00,2023,20,RETAILING,2023-11-20,0.017990218910107103,0.27373609829537227
TRENT,2613.75,2652.0,2605.95,11,2634.9,519349,0 days 05:30:00,2023,21,RETAILING,2023-11-21,-0.003431512725193042,0.269365256665534
TRENT,2627.15,2647.05,2607.5,11,2625.0,395438,0 days 05:30:00,2023,22,RETAILING,2023-11-22,0.0051267336202773794,0.27587295420329316
TRENT,2655.05,2664.5,2631.5,11,2644.8,398832,0 days 05:30:00,2023,23,RETAILING,2023-11-23,0.010619873246674238,0.28942256325579185
TRENT,2649.7,2668.0,2640.0,11,2659.95,325606,0 days 05:30:00,2023,24,RETAILING,2023-11-24,-0.002015027965575178,0.28682434073138774
TRENT,2671.75,2683.5,2645.05,11,2668.5,535972,0 days 05:30:00,2023,28,RETAILING,2023-11-28,0.008321696795863698,0.2975329027244915
TRENT,2676.4,2720.0,2668.0,11,2694.0,460234,0 days 05:30:00,2023,29,RETAILING,2023-11-29,0.0017404323009264644,0.29979117089990814
TRENT,2787.0,2809.75,2675.0,11,2676.4,2343154,0 days 05:30:00,2023,30,RETAILING,2023-11-30,0.04132416679121209,0.35350395803992085
TRENT,2807.7,2837.4,2752.4,12,2787.0,1049846,0 days 05:30:00,2023,1,RETAILING,2023-12-01,0.007427341227125961,0.36355689378854894
TRENT,2816.85,2867.0,2772.25,12,2847.0,685830,0 days 05:30:00,2023,4,RETAILING,2023-12-04,0.0032588951811092226,0.3680005827788848
TRENT,2874.75,2898.5,2817.5,12,2820.0,676125,0 days 05:30:00,2023,5,RETAILING,2023-12-05,0.02055487512647103,0.3961196639308444
TRENT,2867.85,2912.45,2854.6,12,2890.2,487235,0 days 05:30:00,2023,6,RETAILING,2023-12-06,-0.0024002087138011996,0.3927686853479684
TRENT,2845.2,2918.0,2836.55,12,2881.95,961559,0 days 05:30:00,2023,7,RETAILING,2023-12-07,-0.007897902609969143,0.38176873391287547
TRENT,2841.3,2887.3,2800.2,12,2857.3,688323,0 days 05:30:00,2023,8,RETAILING,2023-12-08,-0.001370729649936564,0.3798747025399458
TRENT,2881.4,2907.35,2841.1,12,2858.95,577553,0 days 05:30:00,2023,11,RETAILING,2023-12-11,0.014113258015697072,0.3993492302462254
TRENT,2883.55,2909.9,2849.7,12,2896.9,462633,0 days 05:30:00,2023,12,RETAILING,2023-12-12,0.000746165058651993,0.40039337574668665
TRENT,2963.45,2973.95,2887.05,12,2895.0,887243,0 days 05:30:00,2023,13,RETAILING,2023-12-13,0.02770890048724639,0.43919673643825075
TRENT,2984.75,2995.0,2944.5,12,2990.2,425400,0 days 05:30:00,2023,14,RETAILING,2023-12-14,0.007187568543420841,0.4495410616288682
TRENT,2989.75,3024.55,2980.05,12,3000.0,682553,0 days 05:30:00,2023,15,RETAILING,2023-12-15,0.0016751821760616625,0.45196930697877846
TRENT,2971.45,3001.5,2961.2,12,2998.55,646708,0 days 05:30:00,2023,18,RETAILING,2023-12-18,-0.006120913119826099,0.44308192899810717
TRENT,3000.8,3013.6,2957.0,12,2988.0,533290,0 days 05:30:00,2023,19,RETAILING,2023-12-19,0.009877332615389811,0.4573357292020799
TRENT,2948.95,3025.0,2927.7,12,3022.0,713170,0 days 05:30:00,2023,20,RETAILING,2023-12-20,-0.017278725673153916,0.4321548249235114
TRENT,2955.2,2969.9,2879.5,12,2909.95,631420,0 days 05:30:00,2023,21,RETAILING,2023-12-21,0.0021193984299496815,0.43519013161089926
TRENT,2965.5,2981.95,2928.35,12,2978.8,518707,0 days 05:30:00,2023,22,RETAILING,2023-12-22,0.003485381700054191,0.44019231703171435
TRENT,2970.0,2991.95,2961.65,12,2986.1,315645,0 days 05:30:00,2023,26,RETAILING,2023-12-26,0.0015174506828528056,0.4423777378466336
TRENT,3010.75,3059.7,2975.55,12,2975.65,584065,0 days 05:30:00,2023,27,RETAILING,2023-12-27,0.0137205387205388,0.46216793744840157
TRENT,3026.0,3045.0,3003.0,12,3025.0,503705,0 days 05:30:00,2023,28,RETAILING,2023-12-28,0.005065183093913461,0.4695740857656274
TRENT,3054.95,3060.35,3001.4,12,3030.3,430702,0 days 05:30:00,2023,29,RETAILING,2023-12-29,0.009567085261070751,0.4836336263416072
TRENT,3002.1,3067.0,2995.5,1,3061.8,421730,0 days 05:30:00,2024,1,RETAILING,2024-01-01,-0.01729979214062416,0.45796707299305695
TRENT,2995.2,3017.9,2940.75,1,3015.45,408928,0 days 05:30:00,2024,2,RETAILING,2024-01-02,-0.002298391126211663,0.4546160944101809
TRENT,3058.35,3107.9,2988.35,1,3009.0,714968,0 days 05:30:00,2024,3,RETAILING,2024-01-03,0.02108373397435903,0.4852848331795463
TRENT,3067.85,3108.45,3060.85,1,3074.0,299498,0 days 05:30:00,2024,4,RETAILING,2024-01-04,0.003106250102179242,0.48989849934437557
TRENT,3065.55,3096.55,3045.0,1,3085.45,258565,0 days 05:30:00,2024,5,RETAILING,2024-01-05,-0.0007497107094543987,0.4887815064834171
TRENT,3044.55,3083.2,3037.8,1,3080.95,303947,0 days 05:30:00,2024,8,RETAILING,2024-01-08,-0.006850320497137519,0.47858287601379446
TRENT,3115.45,3143.0,3058.8,1,3069.0,723237,0 days 05:30:00,2024,9,RETAILING,2024-01-09,0.02328751375408511,0.5130153950755205
TRENT,3173.6,3189.95,3112.15,1,3126.5,951897,0 days 05:30:00,2024,10,RETAILING,2024-01-10,0.01866504036335037,0.5412558884949756
TRENT,3175.8,3213.2,3168.5,1,3190.0,485141,0 days 05:30:00,2024,11,RETAILING,2024-01-11,0.0006932190572221941,0.5423243164489362
TRENT,3212.15,3240.95,3162.1,1,3203.0,597455,0 days 05:30:00,2024,12,RETAILING,2024-01-12,0.011445934882549302,0.559977660142783
TRENT,3193.3,3238.0,3180.5,1,3238.0,381958,0 days 05:30:00,2024,15,RETAILING,2024-01-15,-0.005868343632769335,0.5508231751736217
TRENT,3166.1,3224.9,3143.15,1,3203.55,370700,0 days 05:30:00,2024,16,RETAILING,2024-01-16,-0.008517834215388542,0.5376135204701102
TRENT,3147.85,3183.95,3117.15,1,3153.0,420338,0 days 05:30:00,2024,17,RETAILING,2024-01-17,-0.005764189381257667,0.5287504249429382
TRENT,3151.75,3185.0,3090.0,1,3138.0,439730,0 days 05:30:00,2024,18,RETAILING,2024-01-18,0.0012389408643995736,0.5306444563158683
TRENT,3210.05,3218.75,3147.55,1,3169.95,406436,0 days 05:30:00,2024,19,RETAILING,2024-01-19,0.018497660030142082,0.5589577970958208
TRENT,3192.6,3252.6,3187.0,1,3229.0,196720,0 days 05:30:00,2024,20,RETAILING,2024-01-20,-0.005436052397937763,0.5504832208246344
TRENT,3164.15,3225.75,3150.0,1,3207.0,344687,0 days 05:30:00,2024,23,RETAILING,2024-01-23,-0.008911232224519172,0.5366665047836456
TRENT,3222.75,3241.3,3130.0,1,3164.1,339968,0 days 05:30:00,2024,24,RETAILING,2024-01-24,0.018519981669642638,0.5651255402845925
TRENT,3231.8,3252.5,3180.0,1,3223.05,489321,0 days 05:30:00,2024,25,RETAILING,2024-01-25,0.0028081607322938407,0.5695206643679298
TRENT,3246.4,3295.0,3225.6,1,3248.0,604096,0 days 05:30:00,2024,29,RETAILING,2024-01-29,0.00451760628751785,0.5766111407896675
TRENT,3054.95,3275.0,3029.05,1,3263.0,1206541,0 days 05:30:00,2024,30,RETAILING,2024-01-30,-0.05897301626416962,0.48363362634160745
TRENT,3086.95,3104.5,2992.3,1,3054.0,986931,0 days 05:30:00,2024,31,RETAILING,2024-01-31,0.010474803188268211,0.49917439658103246
TRENT,3102.8,3133.8,3061.55,2,3089.0,742113,0 days 05:30:00,2024,1,RETAILING,2024-02-01,0.005134517889826551,0.5068719343402477
TRENT,3126.05,3213.15,3108.0,2,3130.0,892545,0 days 05:30:00,2024,2,RETAILING,2024-02-02,0.00749323191955642,0.5181632752173297
TRENT,3027.15,3180.0,3006.7,2,3175.0,808544,0 days 05:30:00,2024,5,RETAILING,2024-02-05,-0.031637369843732555,0.47013258219610665
TRENT,3035.0,3121.4,3021.65,2,3025.0,718388,0 days 05:30:00,2024,6,RETAILING,2024-02-06,0.0025931982227507255,0.47394492739546545
TRENT,3607.5,3634.7,2955.0,2,3080.0,5846891,0 days 05:30:00,2024,7,RETAILING,2024-02-07,0.1886326194398682,0.7519790199601784
TRENT,3841.95,3937.4,3619.65,2,3735.35,7374486,0 days 05:30:00,2024,8,RETAILING,2024-02-08,0.06498960498960504,0.8658394444174657
TRENT,3759.55,3858.0,3667.1,2,3800.0,2001715,0 days 05:30:00,2024,9,RETAILING,2024-02-09,-0.021447442054165156,0.8258219610509465
TRENT,3802.05,3834.65,3700.1,2,3767.8,1087518,0 days 05:30:00,2024,12,RETAILING,2024-02-12,0.011304544426859575,0.8464620465251829
TRENT,3851.25,3880.0,3767.0,2,3785.0,1288707,0 days 05:30:00,2024,13,RETAILING,2024-02-13,0.01294038742257464,0.8703559807682988
TRENT,3921.0,3950.5,3792.1,2,3802.15,725269,0 days 05:30:00,2024,14,RETAILING,2024-02-14,0.01811100292112955,0.9042300033995456
TRENT,3952.65,4006.85,3875.75,2,3931.1,964837,0 days 05:30:00,2024,15,RETAILING,2024-02-15,0.008071920428462054,0.9196007964644768
TRENT,4024.6,4036.3,3930.3,2,3970.0,736660,0 days 05:30:00,2024,16,RETAILING,2024-02-16,0.018202977749105065,0.954543247049684
TRENT,4047.15,4099.8,4013.7,2,4048.0,374829,0 days 05:30:00,2024,19,RETAILING,2024-02-19,0.0056030412960295095,0.965494633577779
TRENT,4025.9,4074.2,4010.55,2,4057.95,468003,0 days 05:30:00,2024,20,RETAILING,2024-02-20,-0.005250608452861849,0.9551745908406608
TRENT,3894.75,4047.05,3873.85,2,4045.1,614056,0 days 05:30:00,2024,21,RETAILING,2024-02-21,-0.03257656673042053,0.8914817153125174
TRENT,3954.0,3966.0,3829.7,2,3922.0,1012228,0 days 05:30:00,2024,22,RETAILING,2024-02-22,0.01521278644328894,0.9202564227089527
TRENT,3885.8,3950.0,3868.45,2,3950.0,555204,0 days 05:30:00,2024,23,RETAILING,2024-02-23,-0.017248356095093564,0.8871351561361782
TRENT,3844.6,3913.95,3824.0,2,3875.0,671311,0 days 05:30:00,2024,26,RETAILING,2024-02-26,-0.010602707293221547,0.8671264144529183
TRENT,3937.5,3995.0,3841.8,2,3864.8,861671,0 days 05:30:00,2024,27,RETAILING,2024-02-27,0.02416376215991267,0.912243213054249
TRENT,3924.8,3954.95,3885.0,2,3939.95,411252,0 days 05:30:00,2024,28,RETAILING,2024-02-28,-0.003225396825396798,0.9060754698654774
TRENT,3881.8,3969.95,3782.0,2,3931.45,1235124,0 days 05:30:00,2024,29,RETAILING,2024-02-29,-0.010955972278842263,0.88519255985625
TRENT,3901.25,3928.95,3858.35,3,3924.0,645099,0 days 05:30:00,2024,1,RETAILING,2024-03-01,0.005010562110361105,0.8946384342674003
TRENT,3909.6,3935.0,3900.0,3,3922.7,26075,0 days 05:30:00,2024,2,RETAILING,2024-03-02,0.002140339634732369,0.8986936040017501
TRENT,3919.8,3936.75,3842.5,3,3909.6,291319,0 days 05:30:00,2024,4,RETAILING,2024-03-04,0.0026089625537140115,0.9036472245155669
TRENT,3852.3,3935.85,3845.05,3,3929.5,549270,0 days 05:30:00,2024,5,RETAILING,2024-03-05,-0.017220266340119417,0.8708659122917797
TRENT,3872.0,3893.85,3750.25,3,3876.45,1009678,0 days 05:30:00,2024,6,RETAILING,2024-03-06,0.0051138281026918975,0.8804331989704257
TRENT,3952.2,3978.0,3840.3,3,3890.0,680535,0 days 05:30:00,2024,7,RETAILING,2024-03-07,0.020712809917355246,0.9193822543829844
TRENT,4004.7,4243.95,3900.1,3,3982.0,3757634,0 days 05:30:00,2024,11,RETAILING,2024-03-11,0.013283740701381497,0.944878830557041
TRENT,4008.6,4078.6,3957.55,3,4025.8,899570,0 days 05:30:00,2024,12,RETAILING,2024-03-12,0.0009738557195295705,0.9467728619299709
TRENT,3944.05,4037.95,3877.5,3,4022.95,968084,0 days 05:30:00,2024,13,RETAILING,2024-03-13,-0.016102878810557275,0.9154242144626308
TRENT,4081.1,4105.0,3870.6,3,3900.0,723158,0 days 05:30:00,2024,14,RETAILING,2024-03-14,0.03474854527706284,0.9819824195036679
TRENT,4063.9,4145.0,3981.25,3,4051.05,1197832,0 days 05:30:00,2024,15,RETAILING,2024-03-15,-0.004214549998774797,0.973629255499977
