Ticker,close,high,low,month,open,volume,time,year,day,Sector,date
ADANIENT,3167.55,3242.65,3156.55,8,3190.55,2139376,0 days 05:30:00,2024,8,MISCELLANEOUS,2024-08-08
ADANIENT,3187.55,3219.3,3171.05,8,3209.0,760165,0 days 05:30:00,2024,9,MISCELLANEOUS,2024-08-09
ADANIENT,3151.75,3169.85,3014.0,8,3100.0,10307245,0 days 05:30:00,2024,12,MISCELLANEOUS,2024-08-12
ADANIENT,3092.2,3178.1,3081.75,8,3170.05,2192588,0 days 05:30:00,2024,13,MISCELLANEOUS,2024-08-13
ADANIENT,3040.1,3085.7,3027.75,8,3085.7,1232383,0 days 05:30:00,2024,14,MISCELLANEOUS,2024-08-14
ADANIENT,3108.8,3121.6,3039.35,8,3070.0,970067,0 days 05:30:00,2024,16,MISCELLANEOUS,2024-08-16
ADANIENT,3102.55,3134.3,3092.95,8,3122.05,557265,0 days 05:30:00,2024,19,MISCELLANEOUS,2024-08-19
ADANIENT,3070.65,3126.0,3058.85,8,3118.95,662263,0 days 05:30:00,2024,20,MISCELLANEOUS,2024-08-20
ADANIENT,3115.7,3153.3,3068.4,8,3070.65,1379240,0 days 05:30:00,2024,21,MISCELLANEOUS,2024-08-21
ADANIENT,3099.05,3150.0,3091.0,8,3130.75,1378912,0 days 05:30:00,2024,22,MISCELLANEOUS,2024-08-22
ADANIENT,3076.35,3123.0,3067.6,8,3101.0,1375224,0 days 05:30:00,2024,23,MISCELLANEOUS,2024-08-23
ADANIENT,3069.0,3090.0,3055.0,8,3088.0,1632446,0 days 05:30:00,2024,26,MISCELLANEOUS,2024-08-26
ADANIENT,3067.1,3095.75,3064.0,8,3072.2,1310440,0 days 05:30:00,2024,27,MISCELLANEOUS,2024-08-27
ADANIENT,3028.0,3078.0,3022.1,8,3078.0,1569652,0 days 05:30:00,2024,28,MISCELLANEOUS,2024-08-28
ADANIENT,3020.15,3041.95,2981.3,8,3030.0,1853966,0 days 05:30:00,2024,29,MISCELLANEOUS,2024-08-29
ADANIENT,3019.35,3038.55,3003.3,8,3030.0,3509174,0 days 05:30:00,2024,30,MISCELLANEOUS,2024-08-30
ADANIENT,3042.15,3059.15,2997.6,9,3021.1,1842658,0 days 05:30:00,2024,2,MISCELLANEOUS,2024-09-02
ADANIENT,3036.1,3053.05,3023.8,9,3037.0,1371577,0 days 05:30:00,2024,3,MISCELLANEOUS,2024-09-03
ADANIENT,3012.35,3025.0,2955.2,9,3010.0,1212270,0 days 05:30:00,2024,4,MISCELLANEOUS,2024-09-04
ADANIENT,3015.35,3037.9,3002.0,9,3025.0,734273,0 days 05:30:00,2024,5,MISCELLANEOUS,2024-09-05
ADANIENT,2975.45,3025.0,2968.0,9,3019.0,1251165,0 days 05:30:00,2024,6,MISCELLANEOUS,2024-09-06
ADANIENT,2964.15,2972.5,2927.3,9,2972.1,1523581,0 days 05:30:00,2024,9,MISCELLANEOUS,2024-09-09
ADANIENT,2986.4,3007.4,2947.6,9,2971.6,803782,0 days 05:30:00,2024,10,MISCELLANEOUS,2024-09-10
ADANIENT,2937.85,2992.95,2928.0,9,2985.0,888628,0 days 05:30:00,2024,11,MISCELLANEOUS,2024-09-11
ADANIENT,2991.0,3000.0,2917.15,9,2950.0,1314173,0 days 05:30:00,2024,12,MISCELLANEOUS,2024-09-12
ADANIENT,2968.35,3001.95,2956.05,9,2972.0,815948,0 days 05:30:00,2024,13,MISCELLANEOUS,2024-09-13
ADANIENT,2984.9,3026.4,2972.0,9,2972.0,695162,0 days 05:30:00,2024,16,MISCELLANEOUS,2024-09-16
ADANIENT,2975.2,2995.9,2952.5,9,2990.05,698700,0 days 05:30:00,2024,17,MISCELLANEOUS,2024-09-17
ADANIENT,2956.3,2984.75,2935.0,9,2976.0,831891,0 days 05:30:00,2024,18,MISCELLANEOUS,2024-09-18
ADANIENT,2943.15,2975.25,2890.35,9,2975.05,1655401,0 days 05:30:00,2024,19,MISCELLANEOUS,2024-09-19
ADANIENT,3008.5,3025.0,2942.05,9,2948.15,1787210,0 days 05:30:00,2024,20,MISCELLANEOUS,2024-09-20
ADANIENT,3043.95,3070.0,3015.25,9,3020.0,897314,0 days 05:30:00,2024,23,MISCELLANEOUS,2024-09-23
ADANIENT,3093.9,3101.0,3040.25,9,3055.0,1021918,0 days 05:30:00,2024,24,MISCELLANEOUS,2024-09-24
ADANIENT,3105.1,3123.9,3080.2,9,3108.0,913008,0 days 05:30:00,2024,25,MISCELLANEOUS,2024-09-25
ADANIENT,3122.65,3148.0,3085.0,9,3085.0,1548019,0 days 05:30:00,2024,26,MISCELLANEOUS,2024-09-26
ADANIENT,3130.3,3179.0,3116.0,9,3122.0,2297441,0 days 05:30:00,2024,27,MISCELLANEOUS,2024-09-27
ADANIENT,3135.85,3209.9,3120.4,9,3129.0,1607429,0 days 05:30:00,2024,30,MISCELLANEOUS,2024-09-30
ADANIENT,3186.1,3192.0,3107.0,10,3136.3,1367116,0 days 05:30:00,2024,1,MISCELLANEOUS,2024-10-01
ADANIENT,3116.0,3196.35,3084.1,10,3150.0,1309703,0 days 05:30:00,2024,3,MISCELLANEOUS,2024-10-03
ADANIENT,3110.65,3149.5,3070.0,10,3119.9,987583,0 days 05:30:00,2024,4,MISCELLANEOUS,2024-10-04
ADANIENT,3018.0,3128.5,2980.45,10,3110.65,1743454,0 days 05:30:00,2024,7,MISCELLANEOUS,2024-10-07
ADANIENT,3160.7,3170.0,2994.85,10,3018.5,1776511,0 days 05:30:00,2024,8,MISCELLANEOUS,2024-10-08
ADANIENT,3153.75,3179.95,3134.4,10,3175.0,897335,0 days 05:30:00,2024,9,MISCELLANEOUS,2024-10-09
ADANIENT,3174.2,3211.0,3056.1,10,3140.0,2905725,0 days 05:30:00,2024,10,MISCELLANEOUS,2024-10-10
ADANIENT,3137.2,3190.0,3116.0,10,3174.2,1035260,0 days 05:30:00,2024,11,MISCELLANEOUS,2024-10-11
ADANIENT,3101.1,3150.1,3092.85,10,3145.0,437728,0 days 05:30:00,2024,14,MISCELLANEOUS,2024-10-14
ADANIENT,3104.7,3128.0,3091.5,10,3124.0,371613,0 days 05:30:00,2024,15,MISCELLANEOUS,2024-10-15
ADANIENT,3085.9,3115.4,3061.0,10,3098.0,543476,0 days 05:30:00,2024,16,MISCELLANEOUS,2024-10-16
ADANIENT,3013.75,3100.0,2993.0,10,3089.95,2655289,0 days 05:30:00,2024,17,MISCELLANEOUS,2024-10-17
ADANIENT,3002.0,3031.7,2968.1,10,2990.0,796339,0 days 05:30:00,2024,18,MISCELLANEOUS,2024-10-18
ADANIENT,2937.65,3014.95,2916.95,10,3005.15,1051690,0 days 05:30:00,2024,21,MISCELLANEOUS,2024-10-21
ADANIENT,2823.8,2955.0,2818.0,10,2938.0,1209732,0 days 05:30:00,2024,22,MISCELLANEOUS,2024-10-22
ADANIENT,2835.55,2879.0,2820.1,10,2840.85,1270530,0 days 05:30:00,2024,23,MISCELLANEOUS,2024-10-23
ADANIENT,2830.2,2875.15,2807.9,10,2841.05,942066,0 days 05:30:00,2024,24,MISCELLANEOUS,2024-10-24
ADANIENT,2693.45,2847.0,2654.7,10,2845.0,1954174,0 days 05:30:00,2024,25,MISCELLANEOUS,2024-10-25
ADANIENT,2798.65,2822.4,2672.1,10,2701.1,1385033,0 days 05:30:00,2024,28,MISCELLANEOUS,2024-10-28
ADANIENT,2848.6,2863.05,2732.85,10,2803.0,1529844,0 days 05:30:00,2024,29,MISCELLANEOUS,2024-10-29
ADANIENT,2969.3,2997.15,2815.05,10,2864.0,2884272,0 days 05:30:00,2024,30,MISCELLANEOUS,2024-10-30
ADANIENT,2947.25,2976.5,2933.85,10,2967.9,1156390,0 days 05:30:00,2024,31,MISCELLANEOUS,2024-10-31
ADANIENT,2949.5,2975.6,2928.4,11,2960.0,304673,0 days 05:30:00,2024,1,MISCELLANEOUS,2024-11-01
ADANIENT,2897.4,2943.0,2857.75,11,2935.0,1059384,0 days 05:30:00,2024,4,MISCELLANEOUS,2024-11-04
ADANIENT,2915.55,2924.0,2870.0,11,2897.4,752303,0 days 05:30:00,2024,5,MISCELLANEOUS,2024-11-05
ADANIENT,3046.25,3070.0,2918.0,11,2918.0,1676755,0 days 05:30:00,2024,6,MISCELLANEOUS,2024-11-06
ADANIENT,2970.1,3045.0,2943.05,11,3045.0,1285585,0 days 05:30:00,2024,7,MISCELLANEOUS,2024-11-07
ADANIENT,2929.1,2995.0,2911.25,11,2965.1,835641,0 days 05:30:00,2024,8,MISCELLANEOUS,2024-11-08
ADANIENT,2903.65,2946.8,2888.0,11,2928.0,584144,0 days 05:30:00,2024,11,MISCELLANEOUS,2024-11-11
ADANIENT,2870.0,2930.45,2855.0,11,2910.0,597231,0 days 05:30:00,2024,12,MISCELLANEOUS,2024-11-12
ADANIENT,2816.7,2889.0,2808.0,11,2860.0,890146,0 days 05:30:00,2024,13,MISCELLANEOUS,2024-11-13
ADANIENT,2826.8,2844.8,2801.0,11,2824.0,646797,0 days 05:30:00,2024,14,MISCELLANEOUS,2024-11-14
ADANIENT,2818.7,2858.65,2793.3,11,2826.8,489692,0 days 05:30:00,2024,18,MISCELLANEOUS,2024-11-18
ADANIENT,2821.5,2894.8,2809.8,11,2831.0,536296,0 days 05:30:00,2024,19,MISCELLANEOUS,2024-11-19
ADANIENT,2183.65,2539.35,2155.05,11,2539.35,21796668,0 days 05:30:00,2024,21,MISCELLANEOUS,2024-11-21
ADANIENT,2228.0,2289.7,2025.0,11,2101.0,20939196,0 days 05:30:00,2024,22,MISCELLANEOUS,2024-11-22
ADANIPORTS,831.4,836.75,824.25,10,826.0,2453090,0 days 05:30:00,2023,3,MISCELLANEOUS,2023-10-03
ADANIPORTS,824.6,845.45,819.35,10,830.95,4096647,0 days 05:30:00,2023,4,MISCELLANEOUS,2023-10-04
ADANIPORTS,825.2,832.0,820.25,10,830.85,2083505,0 days 05:30:00,2023,5,MISCELLANEOUS,2023-10-05
ADANIPORTS,830.75,836.5,826.4,10,830.0,1877058,0 days 05:30:00,2023,6,MISCELLANEOUS,2023-10-06
ADANIPORTS,790.05,818.8,785.0,10,815.0,5994282,0 days 05:30:00,2023,9,MISCELLANEOUS,2023-10-09
ADANIPORTS,819.5,823.7,800.55,10,800.55,7591327,0 days 05:30:00,2023,10,MISCELLANEOUS,2023-10-10
ADANIPORTS,814.85,827.4,812.35,10,827.4,3281387,0 days 05:30:00,2023,11,MISCELLANEOUS,2023-10-11
ADANIPORTS,814.95,823.25,812.55,10,818.55,2563606,0 days 05:30:00,2023,12,MISCELLANEOUS,2023-10-12
ADANIPORTS,813.75,824.8,805.85,10,812.0,3801000,0 days 05:30:00,2023,13,MISCELLANEOUS,2023-10-13
ADANIPORTS,805.65,818.5,803.25,10,818.5,2664794,0 days 05:30:00,2023,16,MISCELLANEOUS,2023-10-16
ADANIPORTS,805.1,814.4,804.0,10,812.0,2162192,0 days 05:30:00,2023,17,MISCELLANEOUS,2023-10-17
ADANIPORTS,798.6,809.05,795.4,10,808.95,2271927,0 days 05:30:00,2023,18,MISCELLANEOUS,2023-10-18
ADANIPORTS,792.85,797.3,787.45,10,796.75,2862500,0 days 05:30:00,2023,19,MISCELLANEOUS,2023-10-19
ADANIPORTS,793.65,803.0,788.65,10,791.8,2434862,0 days 05:30:00,2023,20,MISCELLANEOUS,2023-10-20
ADANIPORTS,771.45,795.8,769.9,10,793.65,2002377,0 days 05:30:00,2023,23,MISCELLANEOUS,2023-10-23
ADANIPORTS,769.1,783.35,761.05,10,772.5,2581498,0 days 05:30:00,2023,25,MISCELLANEOUS,2023-10-25
ADANIPORTS,770.35,771.8,754.5,10,764.0,3855358,0 days 05:30:00,2023,26,MISCELLANEOUS,2023-10-26
ADANIPORTS,782.4,786.4,773.05,10,774.9,2995404,0 days 05:30:00,2023,27,MISCELLANEOUS,2023-10-27
ADANIPORTS,785.0,794.4,779.8,10,785.9,3522068,0 days 05:30:00,2023,30,MISCELLANEOUS,2023-10-30
ADANIPORTS,784.75,791.1,782.5,10,789.8,2825760,0 days 05:30:00,2023,31,MISCELLANEOUS,2023-10-31
ADANIPORTS,769.1,790.5,767.2,11,784.75,2693768,0 days 05:30:00,2023,1,MISCELLANEOUS,2023-11-01
ADANIPORTS,774.3,783.5,772.05,11,776.9,1741799,0 days 05:30:00,2023,2,MISCELLANEOUS,2023-11-02
ADANIPORTS,795.4,798.8,777.3,11,780.0,4310765,0 days 05:30:00,2023,3,MISCELLANEOUS,2023-11-03
ADANIPORTS,802.5,806.25,799.3,11,801.5,2270316,0 days 05:30:00,2023,6,MISCELLANEOUS,2023-11-06
ADANIPORTS,797.55,808.4,796.0,11,803.0,2394891,0 days 05:30:00,2023,7,MISCELLANEOUS,2023-11-07
ADANIPORTS,818.7,823.8,800.05,11,802.0,5123208,0 days 05:30:00,2023,8,MISCELLANEOUS,2023-11-08
ADANIPORTS,806.2,827.7,798.1,11,825.0,4982049,0 days 05:30:00,2023,9,MISCELLANEOUS,2023-11-09
ADANIPORTS,808.6,818.8,806.2,11,808.0,3903183,0 days 05:30:00,2023,10,MISCELLANEOUS,2023-11-10
ADANIPORTS,812.25,816.7,811.0,11,816.7,265239,0 days 05:30:00,2023,12,MISCELLANEOUS,2023-11-12
ADANIPORTS,809.85,828.0,807.5,11,810.0,1050882,0 days 05:30:00,2023,13,MISCELLANEOUS,2023-11-13
ADANIPORTS,810.75,818.0,809.05,11,818.0,1694698,0 days 05:30:00,2023,15,MISCELLANEOUS,2023-11-15
ADANIPORTS,813.6,818.4,808.1,11,814.4,1689762,0 days 05:30:00,2023,16,MISCELLANEOUS,2023-11-16
ADANIPORTS,810.05,821.95,809.05,11,811.7,3218979,0 days 05:30:00,2023,17,MISCELLANEOUS,2023-11-17
ADANIPORTS,803.6,816.0,801.1,11,810.05,3227659,0 days 05:30:00,2023,20,MISCELLANEOUS,2023-11-20
ADANIPORTS,801.35,814.9,799.3,11,805.0,3643664,0 days 05:30:00,2023,21,MISCELLANEOUS,2023-11-21
ADANIPORTS,791.9,804.95,788.55,11,804.0,3212329,0 days 05:30:00,2023,22,MISCELLANEOUS,2023-11-22
ADANIPORTS,793.1,804.7,791.45,11,795.0,3776615,0 days 05:30:00,2023,23,MISCELLANEOUS,2023-11-23
ADANIPORTS,795.55,802.95,785.0,11,795.9,4421350,0 days 05:30:00,2023,24,MISCELLANEOUS,2023-11-24
ADANIPORTS,837.7,854.4,806.0,11,806.0,15929818,0 days 05:30:00,2023,28,MISCELLANEOUS,2023-11-28
ADANIPORTS,835.55,850.0,833.3,11,850.0,8057644,0 days 05:30:00,2023,29,MISCELLANEOUS,2023-11-29
ADANIPORTS,825.5,839.0,823.0,11,839.0,5998210,0 days 05:30:00,2023,30,MISCELLANEOUS,2023-11-30
ADANIPORTS,827.8,839.2,825.5,12,839.2,2932775,0 days 05:30:00,2023,1,MISCELLANEOUS,2023-12-01
ADANIPORTS,878.65,883.35,858.5,12,865.0,11064795,0 days 05:30:00,2023,4,MISCELLANEOUS,2023-12-04
ADANIPORTS,1013.1,1024.3,880.0,12,884.0,46564412,0 days 05:30:00,2023,5,MISCELLANEOUS,2023-12-05
ADANIPORTS,1017.95,1082.5,1008.1,12,1045.0,41008947,0 days 05:30:00,2023,6,MISCELLANEOUS,2023-12-06
ADANIPORTS,1039.65,1058.75,1021.65,12,1029.0,14840081,0 days 05:30:00,2023,7,MISCELLANEOUS,2023-12-07
ADANIPORTS,1022.95,1055.0,992.3,12,1048.0,12202462,0 days 05:30:00,2023,8,MISCELLANEOUS,2023-12-08
ADANIPORTS,1031.9,1048.0,1015.65,12,1026.8,7889666,0 days 05:30:00,2023,11,MISCELLANEOUS,2023-12-11
ADANIPORTS,1041.95,1048.45,1023.25,12,1037.05,4902289,0 days 05:30:00,2023,12,MISCELLANEOUS,2023-12-12
ADANIPORTS,1063.5,1075.0,1028.8,12,1045.0,8151639,0 days 05:30:00,2023,13,MISCELLANEOUS,2023-12-13
ADANIPORTS,1074.7,1089.9,1063.0,12,1080.0,8004131,0 days 05:30:00,2023,14,MISCELLANEOUS,2023-12-14
ADANIPORTS,1078.55,1086.5,1067.05,12,1079.0,11672787,0 days 05:30:00,2023,15,MISCELLANEOUS,2023-12-15
ADANIPORTS,1094.3,1102.4,1072.75,12,1079.0,5448342,0 days 05:30:00,2023,18,MISCELLANEOUS,2023-12-18
ADANIPORTS,1074.0,1099.0,1068.6,12,1095.0,5993252,0 days 05:30:00,2023,19,MISCELLANEOUS,2023-12-19
ADANIPORTS,1012.15,1083.85,1005.0,12,1078.0,8467564,0 days 05:30:00,2023,20,MISCELLANEOUS,2023-12-20
ADANIPORTS,1018.95,1028.0,989.25,12,996.15,5352057,0 days 05:30:00,2023,21,MISCELLANEOUS,2023-12-21
ADANIPORTS,1027.5,1050.95,1019.0,12,1034.0,5252106,0 days 05:30:00,2023,22,MISCELLANEOUS,2023-12-22
ADANIPORTS,1028.75,1041.0,1026.1,12,1034.1,2176775,0 days 05:30:00,2023,26,MISCELLANEOUS,2023-12-26
ADANIPORTS,1024.4,1037.05,1018.0,12,1037.0,2803997,0 days 05:30:00,2023,27,MISCELLANEOUS,2023-12-27
ADANIPORTS,1016.95,1031.2,1014.65,12,1029.55,4865603,0 days 05:30:00,2023,28,MISCELLANEOUS,2023-12-28
ADANIPORTS,1024.35,1034.9,1017.6,12,1021.8,2429250,0 days 05:30:00,2023,29,MISCELLANEOUS,2023-12-29
ADANIPORTS,1047.85,1057.95,1023.0,1,1026.55,3989711,0 days 05:30:00,2024,1,MISCELLANEOUS,2024-01-01
ADANIPORTS,1078.4,1082.9,1031.1,1,1047.85,6344621,0 days 05:30:00,2024,2,MISCELLANEOUS,2024-01-02
ADANIPORTS,1094.25,1144.0,1062.75,1,1105.0,33060778,0 days 05:30:00,2024,3,MISCELLANEOUS,2024-01-03
ADANIPORTS,1123.2,1131.0,1103.55,1,1117.0,9771995,0 days 05:30:00,2024,4,MISCELLANEOUS,2024-01-04
ADANIPORTS,1154.25,1160.0,1125.4,1,1129.1,10622789,0 days 05:30:00,2024,5,MISCELLANEOUS,2024-01-05
ADANIPORTS,1168.85,1182.0,1152.0,1,1160.0,8760094,0 days 05:30:00,2024,8,MISCELLANEOUS,2024-01-08
ADANIPORTS,1197.1,1229.9,1178.5,1,1182.0,14701104,0 days 05:30:00,2024,9,MISCELLANEOUS,2024-01-09
ADANIPORTS,1214.35,1220.0,1197.0,1,1220.0,7036728,0 days 05:30:00,2024,10,MISCELLANEOUS,2024-01-10
ADANIPORTS,1202.95,1223.6,1200.0,1,1221.0,3721202,0 days 05:30:00,2024,11,MISCELLANEOUS,2024-01-11
ADANIPORTS,1207.1,1218.75,1201.05,1,1210.4,3912779,0 days 05:30:00,2024,12,MISCELLANEOUS,2024-01-12
ADANIPORTS,1203.1,1215.35,1189.1,1,1214.0,2825654,0 days 05:30:00,2024,15,MISCELLANEOUS,2024-01-15
ADANIPORTS,1193.35,1212.0,1186.8,1,1203.6,3173587,0 days 05:30:00,2024,16,MISCELLANEOUS,2024-01-16
ADANIPORTS,1166.85,1204.7,1159.45,1,1180.0,5268593,0 days 05:30:00,2024,17,MISCELLANEOUS,2024-01-17
ADANIPORTS,1154.05,1184.3,1143.45,1,1171.05,5918594,0 days 05:30:00,2024,18,MISCELLANEOUS,2024-01-18
ADANIPORTS,1152.45,1166.8,1150.0,1,1162.25,2732559,0 days 05:30:00,2024,19,MISCELLANEOUS,2024-01-19
ADANIPORTS,1193.0,1198.75,1150.0,1,1158.9,2521107,0 days 05:30:00,2024,20,MISCELLANEOUS,2024-01-20
ADANIPORTS,1137.1,1207.2,1130.25,1,1199.15,7201014,0 days 05:30:00,2024,23,MISCELLANEOUS,2024-01-23
ADANIPORTS,1120.6,1146.75,1118.35,1,1138.0,18373913,0 days 05:30:00,2024,24,MISCELLANEOUS,2024-01-24
ADANIPORTS,1146.3,1155.75,1111.6,1,1122.15,4305042,0 days 05:30:00,2024,25,MISCELLANEOUS,2024-01-25
ADANIPORTS,1196.65,1204.9,1151.0,1,1155.0,6768033,0 days 05:30:00,2024,29,MISCELLANEOUS,2024-01-29
ADANIPORTS,1187.35,1217.2,1181.0,1,1200.0,4683729,0 days 05:30:00,2024,30,MISCELLANEOUS,2024-01-30
ADANIPORTS,1207.65,1214.25,1191.65,1,1195.8,5510242,0 days 05:30:00,2024,31,MISCELLANEOUS,2024-01-31
ADANIPORTS,1218.85,1239.5,1200.3,2,1213.6,7433628,0 days 05:30:00,2024,1,MISCELLANEOUS,2024-02-01
ADANIPORTS,1261.45,1287.5,1231.7,2,1233.05,10450227,0 days 05:30:00,2024,2,MISCELLANEOUS,2024-02-02
ADANIPORTS,1258.55,1291.25,1248.85,2,1269.5,5611298,0 days 05:30:00,2024,5,MISCELLANEOUS,2024-02-05
ADANIPORTS,1273.1,1284.6,1248.85,2,1266.0,4408002,0 days 05:30:00,2024,6,MISCELLANEOUS,2024-02-06
ADANIPORTS,1255.65,1286.35,1252.15,2,1280.0,3359763,0 days 05:30:00,2024,7,MISCELLANEOUS,2024-02-07
ADANIPORTS,1245.2,1264.5,1236.75,2,1264.05,3354609,0 days 05:30:00,2024,8,MISCELLANEOUS,2024-02-08
ADANIPORTS,1271.5,1275.5,1232.1,2,1252.6,3538164,0 days 05:30:00,2024,9,MISCELLANEOUS,2024-02-09
ADANIPORTS,1249.35,1279.75,1243.9,2,1278.0,2204823,0 days 05:30:00,2024,12,MISCELLANEOUS,2024-02-12
ADANIPORTS,1264.8,1271.0,1226.65,2,1249.95,2245009,0 days 05:30:00,2024,13,MISCELLANEOUS,2024-02-13
ADANIPORTS,1267.85,1281.55,1248.65,2,1261.95,3382943,0 days 05:30:00,2024,14,MISCELLANEOUS,2024-02-14
ADANIPORTS,1267.05,1277.55,1262.1,2,1275.0,3382824,0 days 05:30:00,2024,15,MISCELLANEOUS,2024-02-15
ADANIPORTS,1306.85,1311.0,1265.55,2,1269.8,5476230,0 days 05:30:00,2024,16,MISCELLANEOUS,2024-02-16
ADANIPORTS,1307.0,1327.0,1302.15,2,1313.4,2700240,0 days 05:30:00,2024,19,MISCELLANEOUS,2024-02-19
ADANIPORTS,1300.5,1312.9,1293.7,2,1311.0,1856718,0 days 05:30:00,2024,20,MISCELLANEOUS,2024-02-20
ADANIPORTS,1291.0,1315.0,1281.45,2,1304.8,2770510,0 days 05:30:00,2024,21,MISCELLANEOUS,2024-02-21
ADANIPORTS,1310.95,1317.0,1281.0,2,1296.0,2556009,0 days 05:30:00,2024,22,MISCELLANEOUS,2024-02-22
ADANIPORTS,1320.7,1332.0,1298.0,2,1312.05,2924829,0 days 05:30:00,2024,23,MISCELLANEOUS,2024-02-23
ADANIPORTS,1338.15,1343.0,1316.75,2,1320.0,2802425,0 days 05:30:00,2024,26,MISCELLANEOUS,2024-02-26
ADANIPORTS,1329.45,1339.2,1314.25,2,1336.85,2197456,0 days 05:30:00,2024,27,MISCELLANEOUS,2024-02-27
ADANIPORTS,1299.5,1334.9,1295.15,2,1334.5,2121625,0 days 05:30:00,2024,28,MISCELLANEOUS,2024-02-28
ADANIPORTS,1320.5,1329.9,1293.05,2,1300.0,2672239,0 days 05:30:00,2024,29,MISCELLANEOUS,2024-02-29
ADANIPORTS,1322.1,1349.0,1312.4,3,1335.0,3301090,0 days 05:30:00,2024,1,MISCELLANEOUS,2024-03-01
ADANIPORTS,1338.3,1346.9,1325.0,3,1326.9,386697,0 days 05:30:00,2024,2,MISCELLANEOUS,2024-03-02
ADANIPORTS,1342.6,1356.55,1336.4,3,1345.25,2170214,0 days 05:30:00,2024,4,MISCELLANEOUS,2024-03-04
ADANIPORTS,1338.3,1354.95,1334.0,3,1344.05,1815438,0 days 05:30:00,2024,5,MISCELLANEOUS,2024-03-05
ADANIPORTS,1324.8,1344.6,1304.0,3,1342.7,2758443,0 days 05:30:00,2024,6,MISCELLANEOUS,2024-03-06
ADANIPORTS,1325.45,1335.35,1315.0,3,1329.8,1640786,0 days 05:30:00,2024,7,MISCELLANEOUS,2024-03-07
ADANIPORTS,1326.95,1342.35,1322.05,3,1331.0,2217673,0 days 05:30:00,2024,11,MISCELLANEOUS,2024-03-11
ADANIPORTS,1301.3,1346.95,1293.45,3,1335.0,3139768,0 days 05:30:00,2024,12,MISCELLANEOUS,2024-03-12
ADANIPORTS,1209.55,1308.0,1188.1,3,1307.0,8670336,0 days 05:30:00,2024,13,MISCELLANEOUS,2024-03-13
ADANIPORTS,1267.85,1276.0,1195.7,3,1210.0,7195603,0 days 05:30:00,2024,14,MISCELLANEOUS,2024-03-14
ADANIPORTS,1283.0,1288.85,1256.65,3,1273.8,4024586,0 days 05:30:00,2024,15,MISCELLANEOUS,2024-03-15
ADANIPORTS,1266.6,1270.05,1227.25,3,1250.0,4858444,0 days 05:30:00,2024,18,MISCELLANEOUS,2024-03-18
ADANIPORTS,1241.2,1272.85,1237.25,3,1271.05,2311324,0 days 05:30:00,2024,19,MISCELLANEOUS,2024-03-19
ADANIPORTS,1245.4,1252.95,1230.2,3,1248.0,2772098,0 days 05:30:00,2024,20,MISCELLANEOUS,2024-03-20
ADANIPORTS,1262.45,1268.7,1251.3,3,1260.0,3155563,0 days 05:30:00,2024,21,MISCELLANEOUS,2024-03-21
ADANIPORTS,1281.6,1289.1,1255.05,3,1262.45,3076926,0 days 05:30:00,2024,22,MISCELLANEOUS,2024-03-22
ADANIPORTS,1304.2,1314.0,1281.0,3,1281.6,3610644,0 days 05:30:00,2024,26,MISCELLANEOUS,2024-03-26
ADANIPORTS,1322.8,1343.0,1312.1,3,1315.0,4938400,0 days 05:30:00,2024,27,MISCELLANEOUS,2024-03-27
ADANIPORTS,1341.85,1358.7,1314.0,3,1334.0,4188741,0 days 05:30:00,2024,28,MISCELLANEOUS,2024-03-28
ADANIPORTS,1375.9,1381.75,1350.25,4,1356.8,3251462,0 days 05:30:00,2024,1,MISCELLANEOUS,2024-04-01
ADANIPORTS,1404.15,1424.95,1388.2,4,1397.8,5769001,0 days 05:30:00,2024,2,MISCELLANEOUS,2024-04-02
ADANIPORTS,1397.2,1402.0,1389.2,4,1399.85,2727582,0 days 05:30:00,2024,3,MISCELLANEOUS,2024-04-03
ADANIPORTS,1366.85,1408.6,1362.25,4,1408.6,4197697,0 days 05:30:00,2024,4,MISCELLANEOUS,2024-04-04
ADANIPORTS,1375.55,1381.9,1357.35,4,1367.0,1853120,0 days 05:30:00,2024,5,MISCELLANEOUS,2024-04-05
ADANIPORTS,1348.65,1381.95,1337.0,4,1381.95,14038860,0 days 05:30:00,2024,8,MISCELLANEOUS,2024-04-08
ADANIPORTS,1356.5,1364.9,1346.1,4,1356.15,1935801,0 days 05:30:00,2024,9,MISCELLANEOUS,2024-04-09
ADANIPORTS,1352.3,1359.9,1348.2,4,1359.0,3984001,0 days 05:30:00,2024,10,MISCELLANEOUS,2024-04-10
ADANIPORTS,1344.2,1358.4,1341.0,4,1350.0,2183230,0 days 05:30:00,2024,12,MISCELLANEOUS,2024-04-12
ADANIPORTS,1315.55,1335.0,1308.6,4,1320.0,3372368,0 days 05:30:00,2024,15,MISCELLANEOUS,2024-04-15
ADANIPORTS,1304.35,1322.0,1294.4,4,1302.0,2696593,0 days 05:30:00,2024,16,MISCELLANEOUS,2024-04-16
ADANIPORTS,1295.55,1336.5,1291.0,4,1315.95,6219274,0 days 05:30:00,2024,18,MISCELLANEOUS,2024-04-18
ADANIPORTS,1310.0,1316.0,1270.0,4,1280.0,3899281,0 days 05:30:00,2024,19,MISCELLANEOUS,2024-04-19
ADANIPORTS,1321.1,1331.0,1315.0,4,1321.1,8903130,0 days 05:30:00,2024,22,MISCELLANEOUS,2024-04-22
